IslandCode,IslandName,SiteCode,SiteName,ScientificName,CommonName,SurveyYear,ReserveStatus,Reference,Mean_Biomass,Mean_Density,Date,SiteNumber,ReserveYear
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2006,Outside,TRUE,0,0,2006-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2007,Outside,TRUE,0,0,2007-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2008,Outside,TRUE,0,0,2008-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2009,Outside,TRUE,0,0,2009-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2010,Outside,TRUE,0,0,2010-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2011,Outside,TRUE,0,0,2011-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2012,Outside,TRUE,0,0,2012-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2013,Outside,TRUE,0,0,2013-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2014,Outside,TRUE,0,0,2014-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2015,Outside,TRUE,0.002543800231011271,5e-4,2015-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2016,Outside,TRUE,0.04082344673615775,0.0056,2016-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2017,Outside,TRUE,2.4379123377951024,1.3556,2017-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2018,Outside,TRUE,8.194156765478809,2.6819,2018-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Lytechinus anamesus,white sea urchin,2019,Outside,TRUE,13.39326417914665,2.6319,2019-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1982,Outside,TRUE,0,0,1982-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1983,Outside,TRUE,0,0,1983-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1984,Outside,TRUE,0,0,1984-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1985,Outside,TRUE,0.08500428442119452,5e-4,1985-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1986,Outside,TRUE,0,0,1986-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1987,Outside,TRUE,0,0,1987-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1988,Outside,TRUE,0,0,1988-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1989,Outside,TRUE,0,0,1989-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1990,Outside,TRUE,0,0,1990-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1991,Outside,TRUE,0.009003797844925108,0.025,1991-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1992,Outside,TRUE,0,0,1992-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1993,Outside,TRUE,0.009003797844925108,0.025,1993-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1994,Outside,TRUE,0,0,1994-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1995,Outside,TRUE,0,0,1995-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1996,Outside,TRUE,0.02505058245529891,0.0417,1996-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1997,Outside,TRUE,0,0,1997-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1998,Outside,TRUE,0,0,1998-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,1999,Outside,TRUE,0.02505058245529891,0.0417,1999-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2000,Outside,TRUE,0.02505058245529891,0.0417,2000-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2001,Outside,TRUE,0,0,2001-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2002,Outside,TRUE,0,0,2002-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2003,Outside,TRUE,0,0,2003-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2004,Outside,TRUE,0,0,2004-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2005,Outside,TRUE,0,0,2005-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2006,Outside,TRUE,0,0,2006-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2007,Outside,TRUE,0.02505058245529891,0.0417,2007-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2008,Outside,TRUE,0.6037259709132143,0.001,2008-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2009,Outside,TRUE,0.29517400853401565,5e-4,2009-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2010,Outside,TRUE,0,0,2010-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2011,Outside,TRUE,0,0,2011-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2012,Outside,TRUE,0.3718799857956242,5e-4,2012-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2013,Outside,TRUE,0.9705241332233318,0.0025,2013-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2014,Outside,TRUE,0,0,2014-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2015,Outside,TRUE,0.02505058245529891,0.0417,2015-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2016,Outside,TRUE,2.848986770379869,0.0417,2016-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2017,Outside,TRUE,1.9183160515492983,0.0833,2017-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2018,Outside,TRUE,9.210253624800616,0.1667,2018-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megastraea undosa,wavy turban snail,2019,Outside,TRUE,7.104248329413747,0.125,2019-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1983,Outside,TRUE,0.010309562000643238,0.005,1983-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1984,Outside,TRUE,0.09278605800578912,0.015,1984-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1985,Outside,TRUE,3.4576801937865373,0.025,1985-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1986,Outside,TRUE,6.523718283163212,0.0361,1986-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1987,Outside,TRUE,2.4596756829191646,0.0208,1987-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1988,Outside,TRUE,1.2607827830853877,0.0125,1988-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1989,Outside,TRUE,0.01963352987402498,0.0069,1989-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1990,Outside,TRUE,0.007274426947653867,0.0042,1990-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1991,Outside,TRUE,0.007274426947653867,0.0042,1991-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1992,Outside,TRUE,0.028409029048972505,0.0083,1992-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1993,Outside,TRUE,0.13510062428122926,0.0181,1993-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1994,Outside,TRUE,0.0032330786434017194,0.0028,1994-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1995,Outside,TRUE,8.082696608504298e-4,0.0014,1995-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1996,Outside,TRUE,0.007274426947653867,0.0042,1996-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1997,Outside,TRUE,0.01963352987402498,0.0069,1997-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1998,Outside,TRUE,0.028409029048972505,0.0083,1998-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,1999,Outside,TRUE,0.06443476250402023,0.0125,1999-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2000,Outside,TRUE,2.8984826501870584,0.0194,2000-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2001,Outside,TRUE,0.20323858145588053,0.0222,2001-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2002,Outside,TRUE,0.07967641896577118,0.0139,2002-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2003,Outside,TRUE,0.028409029048972505,0.0083,2003-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2004,Outside,TRUE,0.5173171039860291,0.0028,2004-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2005,Outside,TRUE,0.012932314573606878,0.0056,2005-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2006,Outside,TRUE,0.4051969037794084,0.0028,2006-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2007,Outside,TRUE,8.082696608504298e-4,0.0014,2007-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2008,Outside,TRUE,0.0032330786434017194,0.0028,2008-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2009,Outside,TRUE,0.3654311971698357,0.0028,2009-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2010,Outside,TRUE,1.0735621263474733,0.0069,2010-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2011,Outside,TRUE,1.2471147029838943,0.0069,2011-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2012,Outside,TRUE,1.5318958384177852,0.0111,2012-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2013,Outside,TRUE,0.9035123833997382,0.0056,2013-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2014,Outside,TRUE,0.2319484520215722,0.0014,2014-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2015,Outside,TRUE,0.6344834874043701,0.0042,2015-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2016,Outside,TRUE,1.7058107099960638,0.0111,2016-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2017,Outside,TRUE,1.4966241087809142,0.0139,2017-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2018,Outside,TRUE,1.6326978842826412,0.0181,2018-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Megathura crenulata,giant keyhole limpet,2019,Outside,TRUE,2.0475076575475115,0.025,2019-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1982,Outside,TRUE,142.40699078869213,6.1667,1982-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1983,Outside,TRUE,38.34649054400991,3.2,1983-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1984,Outside,TRUE,0.7583168296056647,0.45,1984-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1985,Outside,TRUE,7.423144151570626,0.875,1985-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1986,Outside,TRUE,7.853772387388565,0.85,1986-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1987,Outside,TRUE,20.531996244436332,2.275,1987-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1988,Outside,TRUE,12.94744534874825,1.05,1988-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1989,Outside,TRUE,13.268485132761827,1.625,1989-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1990,Outside,TRUE,26.97203492983838,2.575,1990-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1991,Outside,TRUE,23.479070236736757,2.3,1991-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1992,Outside,TRUE,29.55926645422009,2,1992-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1993,Outside,TRUE,37.53996561153312,3.15,1993-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1994,Outside,TRUE,30.410595996208688,2.85,1994-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1995,Outside,TRUE,18.105144476282,2.35,1995-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1996,Outside,TRUE,34.30370912084733,3.1667,1996-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1997,Outside,TRUE,27.64791435656716,2.75,1997-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1998,Outside,TRUE,6.406702320782661,0.7083,1998-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,1999,Outside,TRUE,14.142294640002975,1.5417,1999-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2000,Outside,TRUE,15.661310030923364,1.3333,2000-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2001,Outside,TRUE,21.563388650700922,1.9167,2001-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2002,Outside,TRUE,19.215585843282483,1.5833,2002-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2003,Outside,TRUE,22.151065448127632,2.3333,2003-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2004,Outside,TRUE,36.43566516267223,3.1667,2004-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2005,Outside,TRUE,40.69810442585445,3.125,2005-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2006,Outside,TRUE,35.6802535324249,3.0833,2006-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2007,Outside,TRUE,43.45863254478437,3.75,2007-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2008,Outside,TRUE,64.01496914639355,3.5833,2008-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2009,Outside,TRUE,51.70978726595496,4.5,2009-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2010,Outside,TRUE,61.672020295792954,4.6667,2010-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2011,Outside,TRUE,68.72376346754746,5.7917,2011-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2012,Outside,TRUE,67.57931260414479,4.7917,2012-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2013,Outside,TRUE,72.74655853210938,5.8333,2013-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2014,Outside,TRUE,52.963747371112625,4.375,2014-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2015,Outside,TRUE,15.578451027206903,1.4583,2015-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2016,Outside,TRUE,13.634067362418316,1.2083,2016-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2017,Outside,TRUE,5.8512101049819805,1.25,2017-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2018,Outside,TRUE,17.714740893025297,1.7917,2018-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Patiria miniata,bat star,2019,Outside,TRUE,25.29032109633275,1.7083,2019-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1982,Outside,TRUE,2.385688080798336,0.1667,1982-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1983,Outside,TRUE,3.4340170921520605,0.2,1983-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1984,Outside,TRUE,1.9316346143355334,0.15,1984-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1985,Outside,TRUE,0.48290865358388335,0.075,1985-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1986,Outside,TRUE,11.642382585106995,0.525,1986-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1987,Outside,TRUE,5.849122219286836,0.325,1987-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1988,Outside,TRUE,9.454492929498203,0.425,1988-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1989,Outside,TRUE,4.473024129290966,0.325,1989-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1990,Outside,TRUE,3.168223745216327,0.175,1990-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1991,Outside,TRUE,4.131934069769147,0.15,1991-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1992,Outside,TRUE,1.439796778295455,0.05,1992-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1993,Outside,TRUE,3.6456785340327538,0.125,1993-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1994,Outside,TRUE,1.9316346143355334,0.15,1994-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1995,Outside,TRUE,4.884337162824559,0.15,1995-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1996,Outside,TRUE,4.950117056211112,0.16,1996-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1997,Outside,TRUE,2.985793297635907,0.11,1997-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1998,Outside,TRUE,2.527802584083633,0.075,1998-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,1999,Outside,TRUE,4.7183238169429265,0.12,1999-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2000,Outside,TRUE,3.4923287354419434,0.125,2000-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2001,Outside,TRUE,8.25720553812993,0.33,2001-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2002,Outside,TRUE,4.5731071748918035,0.2,2002-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2003,Outside,TRUE,1.8433664122111701,0.125,2003-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2004,Outside,TRUE,1.6589905978587862,0.06,2004-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2005,Outside,TRUE,3.313799258373426,0.12,2005-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2006,Outside,TRUE,0.2890274301834554,0.02,2006-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2007,Outside,TRUE,0.29918632650853405,0.015,2007-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2008,Outside,TRUE,2.1135191304361283,0.075,2008-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2009,Outside,TRUE,1.5818938477686428,0.05,2009-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2010,Outside,TRUE,4.388684596552829,0.105,2010-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2011,Outside,TRUE,7.059356798861345,0.14,2011-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2012,Outside,TRUE,3.808444035726075,0.09,2012-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2013,Outside,TRUE,10.08126370963314,0.315,2013-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2014,Outside,TRUE,0.04106859253189998,0.0014,2014-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2015,Outside,TRUE,0.044849061332556575,0.0014,2015-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2016,Outside,TRUE,0.058813732684378534,0.0025,2016-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2017,Outside,TRUE,0.17497799531703587,0.0042,2017-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2018,Outside,TRUE,0.2941432240419682,0.0028,2018-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pisaster giganteus,giant-spined sea star,2019,Outside,TRUE,0.828298261769237,0.0069,2019-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pycnopodia helianthoides,sunflower star,1983,Outside,TRUE,0,0,1983-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pycnopodia helianthoides,sunflower star,1984,Outside,TRUE,0.004130412887409348,0.0025,1984-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pycnopodia helianthoides,sunflower star,1985,Outside,TRUE,0.011657677333424142,0.0042,1985-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pycnopodia helianthoides,sunflower star,1986,Outside,TRUE,2.073529978352131,0.0069,1986-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pycnopodia helianthoides,sunflower star,1987,Outside,TRUE,23.477867777750667,0.1347,1987-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pycnopodia helianthoides,sunflower star,1988,Outside,TRUE,17.18879337800342,0.1417,1988-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pycnopodia helianthoides,sunflower star,1989,Outside,TRUE,13.784083668396216,0.1056,1989-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pycnopodia helianthoides,sunflower star,1990,Outside,TRUE,31.09214247524051,0.2917,1990-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pycnopodia helianthoides,sunflower star,1991,Outside,TRUE,12.427548144157726,0.1528,1991-01-01,4,Outside
SR,Santa Rosa,JLSO,Johnson's Lee South,Pycnopodia helianthoides,sunflower star,1992,Outside,TRUE,14.208461962244826,0.1056,1992-01-01,4,Outside
