IslandCode,IslandName,SiteCode,SiteName,ScientificName,SurveyYear,Mean_Density,ReserveStatus,Reference,Old_New_Comp,ReserveYear
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea californica,2017,0.0194,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea californica,2018,0.0083,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea californica,2019,0.0694,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1983,0.0025,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1984,0.0025,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1985,0.0153,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1986,0.0194,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1987,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1988,0.0111,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1989,0.025,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1990,0.0125,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1991,0.0083,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1992,0.0125,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1993,0.0083,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1994,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1995,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1996,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1997,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1998,0.0056,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,1999,0.0111,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2000,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2001,0.0056,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2002,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2003,0.0056,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2004,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2005,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2006,0.0014,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2007,0.0042,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2008,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2009,0.0069,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2010,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2011,0.0014,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2012,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2013,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2014,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2015,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2016,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2017,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2018,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Muricea fruticosa,2019,0.0056,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1983,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1984,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1985,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1986,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1987,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1988,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1989,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1990,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1991,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1992,0.0014,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1993,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1994,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1995,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1996,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1997,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1998,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,1999,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2000,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2001,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2002,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2003,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2004,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2005,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2006,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2007,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2008,0.0014,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2009,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2010,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2011,0.0014,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2012,0.0014,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2013,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2014,0.0056,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2015,0.0125,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2016,0.0125,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2017,0.0083,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2018,0.0194,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Panulirus interruptus,2019,0.0083,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pisaster giganteus,2014,0.0014,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pisaster giganteus,2015,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pisaster giganteus,2016,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pisaster giganteus,2017,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pisaster giganteus,2018,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pisaster giganteus,2019,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pisaster ochraceus,2014,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pisaster ochraceus,2015,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pisaster ochraceus,2016,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pisaster ochraceus,2017,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1983,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1984,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1985,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1986,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1987,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1988,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1989,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1990,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1991,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1992,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1993,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1994,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1995,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1996,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1997,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1998,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,1999,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2000,0.0014,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2001,0.0069,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2002,0.0042,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2003,0.0083,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2004,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2005,0.0042,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2006,0.0014,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2007,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2008,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2009,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2010,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2011,0.0014,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2012,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2013,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2014,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2015,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2016,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2017,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2018,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Pycnopodia helianthoides,2019,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1983,0.0025,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1984,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1985,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1986,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1987,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1988,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1989,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1990,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1991,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1992,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1993,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1994,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1995,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1996,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1997,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1998,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,1999,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2000,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2001,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2002,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2003,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2004,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2005,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2006,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2007,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2008,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2009,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2010,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2011,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2012,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2013,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2014,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2015,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2016,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2017,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2018,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Stylaster californicus,2019,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1983,0.0675,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1984,0.06,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1985,0.0653,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1986,0.0986,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1987,0.05,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1988,0.0861,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1989,0.0694,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1990,0.1056,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1991,0.0972,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1992,0.0764,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1993,0.1306,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1994,0.1222,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1995,0.125,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1996,0.1347,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1997,0.1306,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1998,0.1625,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,1999,0.1542,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2000,0.1542,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2001,0.0917,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2002,0.1042,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2003,0.1028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2004,0.1194,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2005,0.0903,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2006,0.1458,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2007,0.1125,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2008,0.1514,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2009,0.1444,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2010,0.1708,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2011,0.1819,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2012,0.1569,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2013,0.1861,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2014,0.2486,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2015,0.2139,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2016,0.1667,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2017,0.1153,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2018,0.1208,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Tethya aurantia,2019,0.1333,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1983,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1984,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1985,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1986,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1987,0.0042,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1988,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1989,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1990,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1991,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1992,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1993,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1994,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1995,0.0028,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1996,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1997,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1998,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,1999,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,2000,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,2001,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,2002,0,Inside,TRUE,TRUE,2003
SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,Urticina lofotensis,2003,0,Inside,TRUE,TRUE,2003
