IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,black_and_yellow_rockfish,black_surfperch,blacksmith,blue_rockfish,cabezon,California_scorpionfish,California_sheephead_female,California_sheephead_male,garibaldi,halfmoon,kelp_bass,kelp_rockfish,lingcod,ocean_whitefish,olive_rockfish,opaleye,pile_perch,rock_wrasse_female,rock_wrasse_male,rubberlip_surfperch,senorita,striped_surfperch,treefish,Mean_ONI_ANOM
SC,Santa Cruz,PP,Potato Pasture,2016,Inside,276.653387060775,1973.1686603774845,8950.723984062975,10.010677393208422,0,278.53013871056,2555.4415148744183,0,8957.345294938219,341.2999616909225,24515.975126454665,927.9504813256243,0,0,814.8821151539623,0,1282.923723032822,1850.9473962276368,875.953765268531,1231.2566113324833,7240.79380222774,320.57204742014767,0,0.35666666666666663
SC,Santa Cruz,PP,Potato Pasture,2017,Inside,407.0000659987936,7059.051895248669,4650.372545110502,5.289394963049409,0,0,5353.923962407157,1519.3208874719037,5572.196468475949,5992.61888038722,32452.91867420579,1280.7122665801955,0,4150.718761334124,5383.431556054206,3412.7563986835185,775.1394640973087,2194.672992520575,2505.672088212099,1674.9061637073123,1605.9800950187232,0,875.7642228159708,-0.17666666666666667
SC,Santa Cruz,PP,Potato Pasture,2018,Inside,247.18763543555124,1969.8105266931493,824.5811483501265,0,0,636.1939158187188,7311.551129275962,5338.686584018169,2622.6330715674653,113.76665389697416,10426.69428739339,1783.9024547103197,0,0,718.5391950495472,2270.451665718865,44.033238979147384,702.1441449555301,963.2719233940817,1524.127305697729,2436.0535330195107,0,1086.5561885181405,0.039999999999999994
SC,Santa Cruz,PP,Potato Pasture,2019,Inside,0,813.2577710582932,1249.9823897795634,0,0,0,1492.6336359648583,2063.707918546348,5579.169635095114,431.0515393118769,9732.599480888392,651.7528738691169,0,0,997.9736403992044,632.5210365242957,0,400.9520049279849,510.8130393826409,700.1087964388663,739.2528092919855,0,191.48392248993537,0.75
SC,Santa Cruz,PRF,Pedro Reef,2005,Outside,0,128.45311443601287,0,3.487056584110296,0,0,1635.657925619025,7374.6753313604695,2990.2640786865277,3293.8888865870376,4451.1305651018365,0,0,0,0,6688.424868256643,91.61801307407643,724.2800596619035,79.6095765686469,0,1722.5675300943558,0,109.8387493786915,0.04166666666666667
SC,Santa Cruz,PRF,Pedro Reef,2006,Outside,0,80.28319652250804,2129.202793869794,34.87056584110296,0,278.53013871056,1269.0449422906229,0,2944.957047191277,3888.6188244430305,6267.39648534454,0,0,5790.699141932784,0,5732.935601362837,343.56754902778664,571.8000471015027,0,0,2486.9895951210306,0,91.5322911489096,0.11416666666666668
SC,Santa Cruz,PRF,Pedro Reef,2007,Outside,0,289.0132101885622,5206.459294560581,11.62352194703432,0,0,1860.0730004236816,0,3476.987612116484,1661.500307752783,1279.954296566461,0,0,219.5387247575485,0,955.4892668938062,292.4433346612379,277.62798329532495,308.83183264029867,0,3822.492505539093,0,0,-0.5908333333333333
SC,Santa Cruz,PRF,Pedro Reef,2008,Outside,0,681.0642251236175,9136.373184471968,0,0,557.06027742112,2042.781954460001,0,2792.941433074919,2149.9840247408324,1521.9323883736815,0,0,2316.279656773114,0,1592.482111489677,229.04503268519107,84.03637300658187,385.4592843793047,0,4091.383630355442,0,61.02152743260639,-0.7583333333333333
SC,Santa Cruz,PRF,Pedro Reef,2009,Outside,0,0,10906.396618708442,61.023490221930174,0,0,5498.923550724336,0,2837.622786222336,0,5962.983904809823,0,0,769.187294378768,0,0,974.7973672684459,912.7715544888957,16.585328451801438,0,9018.900134801179,0,137.29843672336438,0.3125
SC,Santa Cruz,PRF,Pedro Reef,2010,Outside,0,1319.9656131074564,46364.8388232797,921.1815429779859,1991.641754243241,0,2205.0825380358783,0,3562.569053380166,1196.3478083524788,5395.817498724437,0,0,2936.975091817071,11.725990935149584,0,1022.8246075591995,387.03065739890985,0,0,2852.1890919998386,0,11.243592383021575,-0.4616666666666666
SC,Santa Cruz,PRF,Pedro Reef,2011,Outside,0,687.825830050968,9271.617092679922,3.3368924644028075,1965.88396242339,0,8500.666155891246,0,571.0007492194381,1372.453702744599,4143.135720460883,0,0,769.187294378768,0,0,1259.6232479075277,0,0,0,8900.236602750228,0,0,-0.8391666666666666
SC,Santa Cruz,PRF,Pedro Reef,2012,Outside,0,2375.4659941909904,85830.10590732525,931.8643772535875,769.1891136541223,741.2673648187366,14162.318227852948,2444.5687661941997,4576.602387886209,3008.773560586598,5626.834490453525,0,0,3084.28383040052,0,0,4004.858674216314,15.88333464170841,0,0,5403.1033817779235,0,0,-0.11416666666666667
SC,Santa Cruz,PRF,Pedro Reef,2013,Outside,0,2352.8859312044688,23331.019482506515,1064.2481408246238,1080.4481373673618,0,6881.693589764097,0,2284.0029968777526,761.7440561650976,2657.345923127668,0,0,0,0,0,829.1413501622872,15.88333464170841,11.056885634534291,0,5367.291458311255,0,61.02152743260639,-0.29333333333333333
SC,Santa Cruz,PRF,Pedro Reef,2014,Outside,0,4212.287064540722,40110.38543757422,688.1765280687399,1004.5076563987031,0,4412.898817903052,3176.887399148273,5139.006742974943,4117.361108233797,6816.936079634268,0,0,171.74707807877817,0,0,440.20573631796015,3.6376434307976813,0,0,5129.404625792873,0,365.50352082824884,0.13999999999999999
SC,Santa Cruz,PRF,Pedro Reef,2015,Outside,0,1381.3689080564836,62273.452696382374,10.578789926098818,0,10.450784303184777,917.395526284318,0,2876.088607541291,31914.0486275268,7198.961414989294,0,0,108.07116707884295,0,0,6736.221259873543,1349.6978518338817,746.5701190548797,0,3748.2222289479,36.65549577548941,5.6217961915107875,1.485
SC,Santa Cruz,PRF,Pedro Reef,2016,Outside,0,1139.4986958128216,37886.59568150924,0,0,0,6079.417301536095,0,4086.397649953685,4280.471847080318,11396.545942102504,0,0,2269.8270098721946,0,0,12253.059266792101,5893.044829364314,4004.155883708112,0,4571.136331743812,0,0,0.35666666666666663
SC,Santa Cruz,PRF,Pedro Reef,2017,Outside,0,1280.5469879786917,60742.6819337304,0,0,56.24209788478985,7107.471564987977,0,3316.5516114848697,11590.8905273099,3229.64218939754,0,0,3558.575431734742,0,0,94.59996183619276,2028.1054344714412,1787.391422136023,0,1088.467712400111,0,0,-0.17666666666666667
SC,Santa Cruz,PRF,Pedro Reef,2018,Outside,0,0,422.4620897522783,0,0,0,3311.6971555453188,0,1713.0022476583144,2361.4632233186285,1713.7247635878327,0,0,0,0,0,0,0,0,0,0,0,0,0.039999999999999994
SC,Santa Cruz,PRF,Pedro Reef,2019,Outside,0,0,5389.391638539893,0,0,0,3781.271184898966,731.82997486234,2682.852089727153,277.1866756526726,6707.418620746748,0,0,458.0137064952817,0,398.9375289786896,0,0,0,0,0,0,0,0.75
SC,Santa Cruz,SA,Scorpion Anchorage,2005,Inside,553.30677412155,7011.399162965701,4298.390616732448,0,0,0,752.0266324685173,0,3926.6093962550362,457.484567581533,5030.971328371808,269.27227547886986,0,0,85.8676065144011,9873.389091235998,1679.6635730247344,667.1000549517532,66.34131380720575,621.5638126333724,2748.7779735548233,0,183.0645822978192,0.04166666666666667
SC,Santa Cruz,SA,Scorpion Anchorage,2006,Inside,691.6334676519375,3693.0270400353697,5278.023827057516,0,1339.3435418649374,0,789.6279640919431,0,4440.089086534542,1646.9444432935188,5883.678333180589,242.34504793098287,0,0,42.93380325720055,5924.033454741599,1603.3152287963376,190.60001570050093,26.5365255228823,0,2670.2414600246857,0,146.45166583825537,0.11416666666666668
SC,Santa Cruz,SA,Scorpion Anchorage,2007,Inside,503.787265371438,5139.779236521296,3455.3894113759757,0,0,0,653.726200056195,0,2179.4683246069276,457.484567581533,9485.612747851661,507.72699740999656,0,0,29.39210380454557,17915.423754258867,44.04197773469857,468.61895939835324,197.60756531407384,0,3404.7941060804633,0,315.8081503143487,-0.5908333333333333
SC,Santa Cruz,SA,Scorpion Anchorage,2008,Inside,160.05028787664924,1716.9276824624105,524.8035055312872,0,0,0,564.0153749948598,0,2098.222024997635,92.27304031480396,2245.8234498481024,848.4740861243334,0,748.930537450293,136.90284192815923,12182.488152896029,369.40003877703344,159.41188559569224,361.03695392238075,0,923.0283840403549,0,91.5322911489096,-0.7583333333333333
SC,Santa Cruz,SA,Scorpion Anchorage,2009,Inside,529.3571784689539,5465.701897857593,8144.360942924772,0,0,0,1039.5643810734407,0,4699.652603508676,0,7970.218362957916,814.2522135385713,0,0,0,0,438.8521173286753,533.7523253734048,39.80478828432345,621.5638126333724,1961.3504954225366,0,341.4794086619346,0.3125
SC,Santa Cruz,SA,Scorpion Anchorage,2010,Inside,495.1415833712702,3801.356221224073,3570.2630382565553,401.68026925641755,0,0,1715.1887791380511,0,5598.322798168832,457.484567581533,6055.610635807824,3505.23254347257,0,0,17.666999773283,0,57.26125817129777,1323.9471653221656,16.585328451801438,0,13146.116080663709,0,762.76909290758,-0.4616666666666666
SC,Santa Cruz,SA,Scorpion Anchorage,2011,Inside,65.41795877384388,3686.2735320461857,3287.637167676781,149.9748951039005,0,278.53013871056,1919.889991330014,0,4784.652545712963,0,5490.685906041541,991.3773145499434,0,0,95.92006853113482,0,2093.3830624512157,192.54324788284742,302.63257887421423,621.5638126333724,1614.4495685996333,0,371.1253170197596,-0.8391666666666666
SC,Santa Cruz,SA,Scorpion Anchorage,2012,Inside,1660.8072414435696,7742.4273760835285,14576.004947509191,1242.6186423422794,0,0,4715.280515542735,5267.62523668605,12865.971123658486,1045.1777500709973,15467.641738054701,3304.007714333089,0,0,42.93380325720055,0,687.1350980555733,0,66.34131380720575,1404.1135013938801,1763.9012741425547,0,528.7915538565929,-0.11416666666666667
SC,Santa Cruz,SA,Scorpion Anchorage,2013,Inside,1064.8514332949196,2910.3191167739874,7821.115180320995,2243.4958641139315,0,0,3471.970386725239,0,3997.005244536067,0,4546.069957092313,1415.182267110697,0,0,1647.444704613391,0,947.374070268698,111.26195087527445,0,440.20573631796015,2209.9151387936517,0,402.551945825506,-0.29333333333333333
SC,Santa Cruz,SA,Scorpion Anchorage,2014,Inside,891.2835970494456,3434.425576140105,2360.6148708951405,981.3013502627123,0,0,1243.7991914652496,0,9136.42499750334,411.86809936107835,5639.09681936081,488.0217090082104,0,0,468.39554758177417,0,501.81208823096887,142.43522072910883,13.26826276144115,2778.193172482452,2705.2352140901567,176.87680254386342,1746.3288799030177,0.13999999999999999
SC,Santa Cruz,SA,Scorpion Anchorage,2015,Inside,411.2942424132562,7485.913453912263,272.5787393714077,4.35882073013787,203.4540443532295,278.53013871056,1903.9594673414485,0,3551.320933289839,2038.8889785924314,14260.556959122672,274.38021037044206,0,0,225.88019977920666,0,291.294105265175,4404.071271781472,2287.0461546665606,414.375875088915,4297.486498246488,440.20573631796015,359.88172463673806,1.485
SC,Santa Cruz,SA,Scorpion Anchorage,2016,Inside,247.18763543555124,2933.372455380996,2406.094879992944,0,0,10.450784303184777,5291.896785477484,2722.451861364574,4676.190072446519,390.9618111575187,12147.409403244994,1317.1721452646432,0,0,2278.220944605897,0,1585.2636440364324,4680.904991147079,690.0515146761701,2092.9135532757314,1067.3549781485362,0,219.58946390525165,0.35666666666666663
SC,Santa Cruz,SA,Scorpion Anchorage,2017,Inside,282.16954303340265,2958.9547353755243,1327.747369337252,0,0,0,2811.7262635278016,0,6825.834285604102,236.0423090342428,9610.678612169148,1815.4537604206857,0,0,299.36940438340923,0,188.40664619519487,1526.9267544104541,1133.6577413196817,700.1087964388663,3833.466705263513,11.74331402101913,523.2494619956226,-0.17666666666666667
SC,Santa Cruz,SA,Scorpion Anchorage,2018,Inside,160.05028787664924,1184.2240462009015,1190.837298498423,0,0,84.0362168875679,3348.2843075157193,0,5098.161390632303,692.9878931513613,7109.1360461733875,1293.2809684342687,0,0,2.3785466876236026,355.7274810640048,62.73221562587653,2268.139870790416,533.2568248053233,0,3043.581767821541,546.3349449715049,285.9040113379061,0.039999999999999994
SC,Santa Cruz,SA,Scorpion Anchorage,2019,Inside,361.92641858049166,3113.043879416848,29309.07854859283,0,0,368.51071883720533,5916.009138471417,9900.605219313082,9164.262559037856,431.0515393118769,18553.92471466336,1043.8601185542843,0,0,4270.968207812346,5083.690334748717,0,2070.4545924331096,717.6045852253224,700.1087964388663,2077.47221167686,0,3.4963269525776797,0.75
SR,Santa Rosa,CP,Cluster Point,2005,Outside,1089.3860992753623,2078.337846967976,802.4535446393868,589.5808614882949,1599.5363374643964,0,2442.877817701164,2730.2503141094326,0,0,0,1665.0836578431545,7250.756071062862,0,193.1899151436097,0,2147.777129697806,0,0,0,609.4133104498,3176.0791908793103,221.91132312587396,0.04166666666666667
SR,Santa Rosa,CP,Cluster Point,2006,Outside,677.8402395491144,2238.209989042436,0,986.023164902838,1599.5363374643964,0,1724.384341906704,11831.084694474208,0,0,0,2154.8141454440824,10876.134106594292,0,289.78487271541456,0,290.24015266186564,0,0,0,71.37273005267927,5025.441757720428,110.95566156293698,0.11416666666666668
SR,Santa Rosa,CP,Cluster Point,2007,Outside,642.4257286845774,1368.746977805779,477.6686769732036,3924.426710214625,0,0,6023.63640864289,9070.648159537051,0,0,0,4788.297011305508,3738.660115884567,0,730.4700393007744,343.2141358700781,1199.6803321320922,0,0,396.7196548693185,1884.4204996674198,590.4240271399152,0,-0.5908333333333333
SR,Santa Rosa,CP,Cluster Point,2008,Outside,247.18763543555124,1789.516154193139,118.88200661324248,2299.297131517137,0,0,1159.1498248290707,19858.025341711607,0,0,0,871.9160700169562,4251.655913605154,0,42.931092254135486,0,286.14785730449944,0,0,0,0,1728.5155046308287,0,-0.7583333333333333
SR,Santa Rosa,CP,Cluster Point,2009,Outside,314.85140928387915,1046.6157992729095,1299.179648573637,2762.5455543394937,995.9127777646526,0,5393.729948146999,18577.81710106485,0,0,0,6033.319460580609,2985.856457738214,0,1472.3188165573251,0,116.09606106474625,0,0,0,0,1880.5792256543496,8.482976923922429,0.3125
SR,Santa Rosa,CP,Cluster Point,2010,Outside,401.54734232296414,3160.9593942487513,31.404687436359644,7255.932766906521,1599.5363374643964,0,7043.233010234621,7444.497121785069,0,0,0,3568.50852155763,553.835951797027,0,3617.6410302054064,0,675.3585587435809,0,0,1148.1480908615017,0,2101.545062537643,359.88172463673806,-0.4616666666666666
SR,Santa Rosa,CP,Cluster Point,2011,Outside,566.4642710019742,5941.603294934654,2196.7076277559368,14115.614846755936,1599.5363374643964,0,10110.945144783951,14158.414567938747,0,0,0,7159.959836208986,4162.271724635973,0,2083.5229520567386,0,224.88296486364635,0,0,397.50142922665316,1904.5342535068075,5602.829531948926,142.7583278377879,-0.8391666666666666
SR,Santa Rosa,CP,Cluster Point,2012,Outside,1721.3798253287448,2332.9273828242303,99.93689604412592,11035.591108965713,2104.1549773445977,0,2599.9317673015325,22425.948429412707,0,0,0,8212.467030896165,8824.21676659747,0,1218.253051223858,0,254.28465137106974,0,0,0,0,6605.401389434568,697.4214201051041,-0.11416666666666667
SR,Santa Rosa,CP,Cluster Point,2013,Outside,1972.8867598864435,1729.032871959158,10112.21448785963,40274.085212624115,3516.352158111118,0,13207.756307889924,41850.75406554921,0,0,0,30219.83854602816,17151.69394301252,0,13409.874764708098,0,3954.5807058523137,0,0,3824.7686712448844,671.2896998812917,9752.554315676234,800.5743664181159,-0.29333333333333333
SR,Santa Rosa,CP,Cluster Point,2014,Outside,1727.5088311829545,853.5972054971227,343.91292409138214,25823.362097466244,2796.960909316565,0,8364.322500635823,27753.751308711653,0,0,0,9939.545763591956,27586.544488686603,0,5365.038971580007,0,66.36236710254661,0,0,595.0794823039778,141.2799103491418,10816.146308655316,609.4221119970886,0.13999999999999999
SR,Santa Rosa,CP,Cluster Point,2015,Outside,1284.4938913495405,204.99063395632325,3508.7883082981834,8232.448730180193,0,0,11214.46710452548,6433.605236154634,0,0,0,3778.0437486770707,7900.291073219841,0,1520.579663375149,0,314.808707173277,0,0,396.7196548693185,8939.588210828231,2518.4729085910735,8.482976923922429,1.485
SR,Santa Rosa,CP,Cluster Point,2016,Outside,2156.33757710058,285.3568690980886,1468.6032921316591,7658.347626908937,0,0,13402.198583959695,15303.785090740002,0,0,567.1153586849697,4108.4386032972125,1811.9342354550947,0,12824.729075174853,0,1245.5870772685175,0,0,0,1965.1465183407174,3287.6963625215544,1070.3874203048972,0.35666666666666663
SR,Santa Rosa,CP,Cluster Point,2017,Outside,1625.370624983213,2.3030961578195197,9430.304297202794,10996.3328679929,110.21039033868665,0,14854.714017277718,7011.7502072193865,0,0,0,1254.5280370707424,10498.631650110921,0,5730.84633786411,0,630.2319440793334,0,0,762.0636528488645,1041.943747125685,1028.010557423873,504.8886358116503,-0.17666666666666667
SR,Santa Rosa,CP,Cluster Point,2018,Outside,759.6301187950356,289.0107780796141,82679.73421149104,18031.43447658406,2335.816883935933,0,8284.479060078462,7011.7502072193865,0,0,742.0980065464631,992.8489781123685,0,0,3630.721102793778,909.1273916587407,215.607955586952,0,0,0,773.7086476559768,536.3291965213756,278.0088337282158,0.039999999999999994
SR,Santa Rosa,CP,Cluster Point,2019,Outside,159.9176189467509,774.099107914296,11212.692044577565,1964.9441836953902,915.9445382506688,0,10547.245264744695,26060.64524836304,0,0,342.57479535848097,738.7602538656404,2350.3374891808785,549.624023405425,3231.534355606917,2929.1457046567457,512.6062558779349,0,0,0,27.22557786869258,571.8718226583293,0,0.75
SR,Santa Rosa,CSAW,Chickasaw,2005,Inside,1307.2633191304346,3037.5706994147345,3512.9632954213153,396.4423034145431,2799.1885905626937,0,1868.083037065596,3640.3337521459102,0,0,312.00245171266147,5876.765851211134,6445.116507611432,0,1931.8991514360969,171.60706793503905,1219.0086411798356,0,0,396.7196548693185,373.33428027555317,2492.6191118293323,721.2118001590903,0.04166666666666667
SR,Santa Rosa,CSAW,Chickasaw,2006,Inside,1234.6375791787439,2797.7624863030446,71.32920396794549,904.7016667665215,2665.8938957739942,0,1580.6856467478121,14561.335008583641,0,0,0,4211.682193367979,12084.593451771436,0,1094.742852480455,0,1102.9125801150894,0,0,793.439309738637,790.5902405835243,1688.5484305940636,277.38915390734246,0.11416666666666668
SR,Santa Rosa,CSAW,Chickasaw,2007,Inside,778.8418943792252,2272.599666304224,5829.941902179957,3795.59594074976,1080.4481373673618,0,616.7861792627186,6487.920417901135,0,0,0,3982.3110610360545,699.2256692635607,0,556.8520463694558,0,254.28465137106974,0,0,793.439309738637,0,1562.4804125395203,0,-0.5908333333333333
SR,Santa Rosa,CSAW,Chickasaw,2008,Inside,311.82142374448,615.6492261979657,487.17177732285506,960.1183059325057,995.9127777646526,0,860.1162388518413,2722.451861364574,0,0,0,1803.253440814881,0,0,4726.634125888762,114.4047119566927,320.57204742014767,0,0,396.7196548693185,172.02658012697057,391.445836210556,86.52491123828042,-0.7583333333333333
SR,Santa Rosa,CSAW,Chickasaw,2009,Inside,3793.3654691178185,1378.592015841587,10.468229145453215,9147.836045857435,524.7717777728776,0,564.0153749948598,7402.394502564517,0,0,0,4124.719702126006,4191.917499197376,0,599.5220702620688,0,595.115686752693,0,0,0,37.428330923900724,694.3211442005327,271.033561584052,0.3125
SR,Santa Rosa,CSAW,Chickasaw,2010,Inside,1979.6789755166567,7799.8989851954,603.3238782956972,7016.25060447344,1263.7416846531287,0,6177.808574046603,17142.56039897871,0,0,1289.952813472364,5920.77757803993,4580.270917602744,0,5134.7698337862275,0,571.8168601822528,0,0,0,2231.9024092549084,2165.5219733281247,503.51777809800575,-0.4616666666666666
SR,Santa Rosa,CSAW,Chickasaw,2011,Inside,731.2359259791367,4028.693733964229,8.220756969142775,3654.080023954705,2239.350872450155,0,4394.834801372816,6706.178116786439,0,0,52.000408618776916,16536.744408667037,30114.058278114095,0,11283.792721113265,0,2675.8329307417225,0,0,793.439309738637,604.0981626087762,2158.093086363366,25.448930771767287,-0.8391666666666666
SR,Santa Rosa,CSAW,Chickasaw,2012,Inside,1940.6781208770171,3555.4890914232465,136.22423935841465,16819.891289401086,3787.9412316500975,0,6375.751448493708,14636.26571975092,0,0,165.142807846885,15643.370202776518,11678.977397193074,0,1988.458404766164,0,932.0930601771389,0,0,0,84.03637300658187,2242.8009830966653,893.8191643781938,-0.11416666666666667
SR,Santa Rosa,CSAW,Chickasaw,2013,Inside,3752.902658620007,0,76.64475345210505,15886.196450315028,3736.191753570539,0,5268.109576297198,9911.831852873587,0,0,0,18485.229678210086,5705.338730049687,0,12968.786325757685,0,77.39737404316416,0,0,700.1087964388663,117.12448008644805,3720.7525688256314,805.103891651012,-0.29333333333333333
SR,Santa Rosa,CSAW,Chickasaw,2014,Inside,3870.6513890426495,2974.0443668424723,192.0435292103974,14254.411137947196,5937.825343321169,0,11376.188937751864,14796.082193970775,0,0,0,11358.690121784386,15857.721916306278,0,3865.0206418513335,0,545.8285968709142,0,0,0,375.6604681012101,5048.302532308213,55.47783078146849,0.13999999999999999
SR,Santa Rosa,CSAW,Chickasaw,2015,Inside,1395.479367377775,944.0529717103775,19202.599802395307,31773.173774497754,1080.4481373673618,0,14462.406882599189,16111.325812703744,0,0,2486.30783576091,11647.522677281042,12267.522604182912,0,14727.080480359402,0,2075.4576155368222,0,0,700.1087964388663,1296.1751900893971,1540.7669357819623,697.4496740125672,1.485
SR,Santa Rosa,CSAW,Chickasaw,2016,Inside,1452.1920325785097,2374.6330383796976,4441.277459783409,11018.919120053612,1080.4481373673618,98.11886439737103,5302.147083386973,10374.65636915868,0,0,1534.575043214916,8336.89439695927,2495.11123023758,0,9181.20489641045,0,278.998639651936,0,0,1234.7004273893522,6102.745072960942,997.5281143189123,1.0024780425279973,0.35666666666666663
SR,Santa Rosa,CSAW,Chickasaw,2017,Inside,991.8168955897476,2597.843292467049,15438.779450934686,14246.880862718097,0,0,4052.099842687173,11750.379555259111,0,0,342.57479535848097,4505.594676434685,18212.360285208233,0,1399.2897362288188,419.23716669763024,254.28465137106974,0,0,440.20573631796015,8748.873056152765,1644.6100456442382,283.91033516252674,-0.17666666666666667
SR,Santa Rosa,CSAW,Chickasaw,2018,Inside,1194.9080686598081,2101.354136870656,55146.43446242971,5736.587882437449,2144.9363630723383,0,13731.615725568457,25021.80477068838,0,0,742.0980065464631,8060.761101578375,8107.9703008258175,0,44765.18534696623,4182.430603615299,665.2734949394172,0,0,2512.946215835176,1886.966627377383,1650.9655183469229,267.42896054696587,0.039999999999999994
SR,Santa Rosa,CSAW,Chickasaw,2019,Inside,846.3934585142213,2801.899456170103,8180.905480578006,8608.149466579323,0,0,12813.668339867996,11131.134271188668,0,1011.1892302792858,2120.265645976325,5477.153546143791,0,0,11657.581499561951,0,640.9343686279327,0,0,0,1783.92632101602,2576.5485624368125,295.88176416783193,0.75
SR,Santa Rosa,JLNO,Johnson's Lee North,2005,Outside,1452.5147990338164,5009.327118333071,1949.6649084571766,162.64299627263307,0,0,1915.9826021185602,3640.3337521459102,755.5190600840525,0,0,2089.516747097292,9667.674761417149,0,171.72436901654194,0,1393.152732776955,0,0,396.7196548693185,578.3021204268372,3269.887437023425,0,0.04166666666666667
SR,Santa Rosa,JLNO,Johnson's Lee North,2006,Outside,2324.023678454106,3836.931409787033,3257.366981202844,13.553583022719423,0,0,1149.589561271136,1213.4445840486367,3022.07624033621,288.9301535533966,1941.3485884343384,23376.468608150954,0,0,686.8974760661678,1372.8565434803124,1006.1658625611341,0,0,0,922.3552806807784,1393.7225141411318,739.7044104195799,0.11416666666666668
SR,Santa Rosa,JLNO,Johnson's Lee North,2007,Outside,1569.1675350792639,2883.865478981811,388.79885580275754,0,0,0,1719.2478524579954,5943.533386826691,1137.0835501285105,0,124.49927992641202,5891.418136769431,0,0,839.3878316251182,686.4282717401562,1390.3843295850138,0,0,396.7196548693185,1480.7754133656485,1297.544993474547,12.19408469884738,-0.5908333333333333
SR,Santa Rosa,JLNO,Johnson's Lee North,2008,Outside,2618.4789347546457,4525.816469064215,1807.3474885291337,126.57514369174413,0,0,526.4666481119871,3640.3337521459102,1044.391731524215,512.9615443824769,57.022674599094444,6633.262791215709,0,0,265.9415059105739,1716.0706793503905,432.86259246978966,24.980245333877303,96.60328556549109,320.57204742014767,1202.182165836622,665.3730032364776,300.7808383277319,-0.7583333333333333
SR,Santa Rosa,JLNO,Johnson's Lee North,2009,Outside,2100.287017504561,4265.614771345946,1721.5425487189054,73.18934832268488,1599.5363374643964,0,1761.5353243144264,4424.212499354787,1089.6269828239028,0,567.1153586849697,7642.919767277994,0,0,15653.651175056722,0,60.984894244998586,113.57119230749196,60.238428005509036,1297.445585063695,1150.7516069139367,3384.902716207566,412.0497434551898,0.3125
SR,Santa Rosa,JLNO,Johnson's Lee North,2010,Outside,4461.171430077909,12736.601785857121,730.1172687966944,1199.3808419167483,0,0,2355.24792421678,0,2544.692180985833,0,2358.999305650032,14063.31308939296,1362.631116812659,0,4142.46350855212,0,4147.262114717657,8.326748444625768,193.20657113098218,1046.4567766378657,662.3877247368202,4017.6741254185963,503.77622065257714,-0.4616666666666666
SR,Santa Rosa,JLNO,Johnson's Lee North,2011,Outside,3285.1409153722507,9624.3775945538855,513.0857082132148,792.273264200595,203.4540443532295,0,1356.8524156975814,0,2035.7537447886664,371.48162599722417,1487.0613958779243,9524.194754565937,0,0,75522.37083407214,0,2862.3165512672613,130.69906345670668,271.8880920718127,969.6727429957218,725.8000726881708,2077.5510038967327,2117.8236968882825,-0.8391666666666666
SR,Santa Rosa,JLNO,Johnson's Lee North,2012,Outside,2705.937184810199,6819.361684043457,608.4290945073415,4729.496150502448,0,0,5482.75150270895,0,3190.0320414069047,138.59757863027227,242.7327704827417,11254.15943205376,0,0,9678.416446133606,0,1918.7089559254925,0,216.93119493874482,793.439309738637,1710.6263446334583,4747.646097260122,2292.599378802621,-0.11416666666666667
SR,Santa Rosa,JLNO,Johnson's Lee North,2013,Outside,1596.0133073583297,5110.324099194658,707.553282753081,6554.993531712487,0,0,2005.4796009141012,0,2855.0037460971907,0,9.43124233230886,24997.325971054706,0,0,14339.469030256274,0,2108.2782656130253,4.996049066775461,38.64131422619644,0,376.6617522725734,2934.063112033278,1175.03737790874,-0.29333333333333333
SR,Santa Rosa,JLNO,Johnson's Lee North,2014,Outside,3274.7549116685523,6747.389897458746,1970.060124212974,12516.168508543497,0,0,8541.229513109898,9705.36906343985,2284.0029968777526,323.1858634772181,144.45141313604125,18475.750965075258,0,0,1767.0076276999105,0,7607.570867874313,542.8536685762813,342.0566203203008,793.439309738637,991.3319214782013,5616.149425313395,2191.9894132279046,0.13999999999999999
SR,Santa Rosa,JLNO,Johnson's Lee North,2015,Outside,2061.3730429973916,4017.3556097921482,35546.735114942654,8359.5249301249,0,10.450784303184777,9294.277386025922,2722.451861364574,3432.8544273543953,982.794634300925,6337.109887904602,31126.061616206734,0,0,26002.608704815255,0,4872.372543022121,503.7260803676981,260.65462082435437,1046.4567766378657,12457.906810187376,2482.0782876901567,948.8827170411781,1.485
SR,Santa Rosa,JLNO,Johnson's Lee North,2016,Outside,1743.3039897326155,4179.077903677227,25440.316805239923,4100.48046936827,0,140.27831477235776,8435.648516258832,4424.212499354787,2971.878754675778,277.1866756526726,8785.488738587292,17225.345411797356,0,4751.98754694674,27676.817563499982,0,10786.49975836154,1366.2072918627985,760.3992094203072,0,4016.0902468938702,0,676.3184514033136,0.35666666666666663
SR,Santa Rosa,JLNO,Johnson's Lee North,2017,Outside,1022.4731188208365,2298.064767876126,5041.031632853333,3695.225942474031,0,0,13822.899355968466,5044.201438472673,3863.213345466781,1830.6990369930234,11600.09658214332,13312.25437147616,0,6964.002860241964,12597.224991713336,1073.8571628174636,1362.16767439184,280.00725375704906,495.17582675706166,0,336.1454920263275,40.20353406176342,869.9790204818387,-0.17666666666666667
