IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,island_kelpfish,Aplysia_californica,articulated_coralline_algae,Astrangia_lajollaensis,Balanophyllia_elegans,Bryozoa,Centrostephanus_coronatus,Chlorophyta,Corynactis_californicus,blackeye_goby,Cryptochiton_stelleri,Cypraea_spadicea,Cystoseira,Desmarestia,Diaperoecia_californica,Diopatra_ornata,Eisenia_arborea,encrusting_coralline_algae,Gelidium,Gigartina,Haliotis_assimilis,Haliotis_corrugata,Haliotis_fulgens,Haliotis_sorenseni,Laminaria_farlowii,blue_banded_goby,Miscellaneous_Invertebrates_excluding_Ophiothrix_spiculata,Ophiothrix_spiculata,Pachythyone_rubra,Panulirus_interruptus,Parastichopus_parvimensis,Phaeophyta,Phragmatopoma_californica,Pisaster_ochraceus,Plantae,Porifera,Pterygophora_californica,Rhodophyta,Sargassum_horneri,Serpulorbis_squamigerus,Styela_montereyensis,Stylaster_californicus,Tunicata,Urticina_lofotensis,Undaria_pinnatifida,bat_ray,brown_rockfish,c_o_turbot,copper_rockfish,coralline_sculpin,crevice_kelpfish,fringehead_spp.,giant_kelpfish,gopher_rockfish,jack_mackerel,kelp_surfperch,kelpfish_spp.,larval_fish_spp.,painted_greenling,rainbow_surfperch,Rockfish_YOY,sculpin_spp.,shiner_surfperch,soupfin_shark,speckled_sanddab,surfperch_spp.,swell_shark,top_smelt,tubesnout,zebra_perch,black_rockfish,bocaccio,kelp_greenling,prickleback_spp.,spotted_kelpfish,yellowtail,barred_sand_bass,California_moray_eel,grass_rockfish,horn_shark,onespot_fringehead,Pacific_barracuda,sargo,thornback_ray,yellowfin_fringehead,zebra_goby,baitfish_spp.,Pacific_mackerel,halfbanded_rockfish,white_seabass,plain_cardinalfish,giant_black_sea_bass,leopard_shark,Pacific_angel_shark,ronquil_spp.,California_halibut,stripedfin_ronquil,swallowtail_damselfish,clingfish_spp.,vermillion_rockfish,wolf_eel,broadnose_sevengill_shark,sanddab_spp.,Pacific_bonito,plainfin_midshipman,sarcastic_fringehead,walleye_surfperch,ocean_sunfish,Date,Crassedoma_giganteum,Haliotis_rufescens,Kelletia_kelletii,Lithopoma_gibberosa,Lophogorgia_chilensis,Lytechinus_anamesus,Macrocystis_pyrifera,Megastraea_undosa,Megathura_crenulata,Muricea_californica,Muricea_fruticosa,Patiria_miniata,Pisaster_giganteus,Pycnopodia_helianthoides,Strongylocentrotus_franciscanus,Strongylocentrotus_purpuratus,Tegula_regina,Tethya_aurantia,black_and_yellow_rockfish,black_surfperch,blacksmith,blue_rockfish,cabezon,California_scorpionfish,California_sheephead_female,California_sheephead_male,garibaldi,halfmoon,kelp_bass,kelp_rockfish,lingcod,ocean_whitefish,olive_rockfish,opaleye,pile_perch,rock_wrasse_female,rock_wrasse_male,rubberlip_surfperch,senorita,striped_surfperch,treefish
AN,Anacapa,AR,Admiral's Reef,2015,Outside,0,0,0.1667,0.5,0,11.1667,1334.0666999999999,4,0.3333,1834.3166999999999,0,0,0,0,0,0,500.25,69.3333,0,0,0,2.8013999999999997,0,0,0,0,6.3333,59.5,0,5.602799999999999,1167.1833000000001,0.8333,0,0,11.8333,0,41.6208,13.1667,20335.1625,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-01-01,8.301712398297495,0,1.1235601552149392,0.006843028421683021,3.4469515719831874,0,43.65826666666668,0.48683553605512847,0.5515740451253036,6.82605346961407,0.3382890326664043,7.32809077554269,0.036896722589548826,0,87.90915865803737,1.3735258374705797,1.990814724611858,2.97839282530787,1301.43472209657,3724.2651394326326,65206.91794781631,2846.477799287738,0,846.7866234601926,4560.788960297942,0,4627.044755905812,6731.0609009039645,10414.704720115114,73.54350257036113,5555.166118100648,0,55.06722331414253,0,2429.374186460229,2163.7501916325996,1409.9295543005655,0,3241.2966122282137,0,4017.677718466271
AN,Anacapa,AR,Admiral's Reef,2016,Outside,0,33.4167,0.1667,0.1667,0,11.3333,2751.375,0.8333,0.1667,166.6833,0,0,0,0,0,0,0,46.1667,0,0,0,0,0,0,0,0,1.8333,32.3333,0,22.2111,750.375,0.6667,0,0,3.5,0,0,16,12166.08,0.1667,0,0,11.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01,5.385426706341639,0,2.489073646606577,0,1.4466933779708935,0.025766963157116775,47.473066666666675,2.2275281053314187,0.5000484077112223,5.120679928312354,0.31677753845975076,1.0762209427803027,0.003462759815258087,0,177.94907852020918,1.6178519028318872,0.10378789301297277,4.661350944481382,247.18763543555124,5575.653024774979,16371.71501866948,70.94987605497491,0,14.893095703620698,12605.746725511573,0,7502.102263530609,10749.230692795518,8114.852533580903,2424.7788049521796,5555.166118100648,3018.2347319603564,2717.5477431581753,0,4137.18709581319,3749.8073712687233,1982.6237671248798,1647.9103855598564,2060.953833723204,197.84337282504512,2861.541084793315
AN,Anacapa,AR,Admiral's Reef,2017,Outside,0,22.2111,0.5,0.1667,0,19.3333,2417.8082999999997,0.5,0,1083.9416999999999,0,83.44170000000001,0,0,0.6667,0,83.44170000000001,49.3333,0,0,0,0,0,0,0,83.44170000000001,4.8333,23.6667,0,72.23610000000001,250.125,3,0,0,1.1667,0.1667,0,10.1667,16213.102499999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,3.411764705882353,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-01,18.058834709735798,0,10.318176812079356,0,0.6435067325406607,0.12428220853233468,286.11,40.47923975021376,6.7386464728654385,6.0641533334372975,1.2127007681698954,1.5691572044937632,0,0,157.459322837822,12.162472460974245,0.036785758223168985,3.11937029596422,320.36613373949604,660.7529963318271,17447.12027861667,201.55627663278656,0,136.62536747100003,9324.446174601755,0,9755.030376935814,2771.875238134598,3067.70250212091,178.3506093405781,0,3203.694752944565,0,22623.798088854448,254.28465137106974,1672.4675798017888,3246.598762944386,0,8501.155261284204,0,1873.9860254612076
AN,Anacapa,AR,Admiral's Reef,2018,Outside,1834.3166999999999,19.4097,0.5,0.5,0,13.1667,1834.3166999999999,0.6667,0,666.9333,0,0,0.1667,0,0.1667,0.5,250.125,50.5,0,0,0,0,0,0,41.6208,166.6833,3.8333,26.8333,0,63.8319,250.125,3.1667,0,0,0.1667,0.1667,0,14.5,8064.030000000001,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.75,0,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-01,27.162964553813772,0,9.38416907052804,0,1.6246066872736922,0.04395617802438405,16.106933333333334,41.3999464457384,6.839579870271962,5.389736817965005,2.3790202228012935,2.4371302478524424,0,0,188.0074111450606,181.6773963463515,0.019200250502076237,0.3330898275661574,0,2154.0448018985744,742.3804316374022,15.73415170924424,0,439.62334596826264,14536.800636464206,0,12205.172057475773,17696.271168997915,2057.888293849253,514.7385000251954,0,1722.5811727866146,0,13126.640802998318,0,1943.294110817278,5496.021933639352,0,3512.797817858306,0,1481.0242909941733
AN,Anacapa,AR,Admiral's Reef,2019,Outside,1167.1833000000001,0,1.5,0.1667,0,15.1667,4418.8083,3.6667,0,0,0,0,0.3333,0,0,1,0,41.5,0,0,0,0,0,0,0,0,19.1667,23.8333,0,30.615299999999998,83.44170000000001,10.1667,0,0,3,0,0,18,15902.9475,0.5,0,0,10.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.08333333333333333,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-01-01,15.87059928336901,0,12.460563033774095,0,0.4229070735674981,0.002056680622629018,128.00773333333333,90.03889246209545,1.6723361232089178,3.3512012947262404,0.21267592170312052,1.7572870082278955,0.027989269766725652,0,288.048262346463,202.428993330642,0.10966228306437861,0.17241445001462402,0,339.2429705191318,13232.483993526097,5.244717236414746,0,0,9296.134631762428,1929.0035281953726,6834.408945153522,32350.251500915347,7630.517149593633,89.6280755102269,0,2628.808465369359,0,26958.777568568952,0,1442.384699234345,1933.9045183300764,0,1926.2291554224216,0,1658.095925835809
AN,Anacapa,BSBR,Black Sea Bass Reef,2005,Inside,2417.8082999999997,0,0.5,0,0,2,1750.875,0.5,1,2251.125,0,250.125,0,0,0.1667,0,0,71.1667,0,0,0,0,0,0,0,0,5,84.3333,0,19.4097,583.6917,0,0,0,9.8333,0.5,0,9.8333,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.666666666666666,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-01-01,0.03218319139305106,0,9.58029120695494e-4,0,1.2768933991269442,2.1288202785313393e-5,0,0.38350453911249177,18.282062514024496,0.350777450284086,1.2168254697763392,1.2276486437919865,1.9608801493204708,0,179.9267008312096,3.7580651331592048,0,1.256199322509567,0,0,4800.8397550566515,0,0,205.99845236290787,707.7829630289694,10967.806365399245,1985.2010508737806,14757.167998720857,5084.53409032176,0,0,17227.254733143687,0,1623.8422135056558,0,0,0,0,47.04052536321156,0,1117.332032608523
AN,Anacapa,BSBR,Black Sea Bass Reef,2006,Inside,2584.6917000000003,0,0.1667,0,0,3.1667,1000.5,0.8333,3.1667,1667.4333000000001,0,416.80830000000003,0,0,0.1667,0,0,76.1667,0,0,0,0,0,0,0,0,3.5,80,0,33.4167,1167.1833000000001,0,0,0,11.3333,2,0,7.8333,0,0,0,0,0.1667,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.75,0,1.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-01-01,1.8816730254546186,0,0.23725212946757662,0,0.7949199814292501,0,0,2.8161747549640395,20.895517323102688,0.4751459214017752,1.1813854717249634,0.3681952917106785,1.035851238108523,0,174.81943330189404,16.111299036559082,2.886541996511772,1.5747731883322607,283.54374240504023,457.58067879253275,6059.023280941276,0,0,411.99690472581574,386.0634343794379,0,2452.3071804911406,18376.850715388235,4176.5815741928745,29.41740102814445,0,11718.539556847742,0,2435.763320258484,0,173.68064026903224,633.3477882055081,0,266.56297705819884,0,2513.9970733691766
AN,Anacapa,BSBR,Black Sea Bass Reef,2007,Inside,1667.4333000000001,0,0.3333,0,0,3.6667,333.56669999999997,4.8333,2.3333,2001,0,83.44170000000001,0,0,0,0,0,82,0,0.3333,0,0,0,0,0,416.80830000000003,4.5,76,0,94.4472,2167.6832999999997,1.3333,0,0,6.1667,0.5,0,22.6667,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-01-01,1.539137974156647,0,0.22359703333504474,0,0.13221476848967853,0,0.4238666666666667,19.784252197618972,19.379272860966978,0.001843288901300646,0.0338076136194508,2.1921387074067002,3.813347501347217,0,41.997130405913936,7.833160848267453,0.2675270631003327,0.7298658834149039,0,43.5791122659555,3740.1315955720215,0,0,250.29740756383694,1035.247667272997,6706.178116786439,2161.4554497734416,1282.0374736432648,4305.089871001417,4.289168990188353,0,1211.4942473959836,0,541.2807378352186,0,33.85796817150109,0,0,0,0,220.96376116113387
AN,Anacapa,BSBR,Black Sea Bass Reef,2008,Inside,1250.625,0,0,0.1667,0,3.8333,1000.5,0.3333,1,1500.75,0,0,0,0,0.3333,0,0,58,0,0,0,0,0,0,0,416.80830000000003,5.6667,53.6667,0,19.4097,1500.75,1.6667,0,0,1,0.1667,0,17.3333,0,0,0,0,1.6667,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,1.3333333333333333,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-01-01,1.5975725715031401,0,0.2857416981811487,0,0.012071158408767296,9.461423460139287e-6,11.020533333333335,11.342589826596152,22.36364597825607,0,0.0084519034048627,1.7412044058834395,0.420576696270741,0,112.74074916914073,17.54571062140841,0.17921156761733403,5.592694690601128,0,941.6992832698185,34108.904429173694,0,0,0,5120.874442162616,2063.707918546348,1625.0802781509512,5401.65635460433,4858.712370131858,49.53504858708348,0,16240.856826572357,0,2525.9767765643537,54.64562664821262,144.2748010120909,367.70702777423884,0,6867.0579785104055,0,28.10898095755394
AN,Anacapa,BSBR,Black Sea Bass Reef,2009,Inside,1834.3166999999999,0,0.3333,0,0,5.5,1000.5,0,2.1667,3084.9417000000003,0,250.125,0.1667,0,1.6667,0,0,77.5,0,0.5,0,0,0,0,41.6208,1000.5,4.1667,61.3333,0,161.28060000000002,2751.375,2.6667,0,0,3.8333,1.3333,0,19.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,3.96875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-01-01,5.116646923223335,0,8.635199203695088,0,1.6301814551932807,0,2.5432,12.114433345827758,10.69703776608878,0.516522593141546,0.6269224066737022,0.9087976108232898,1.335967822716897,0,98.98452851649749,154.23298621395625,1.4959762389818445,1.9760597633507266,0,178.29063694091656,9156.311468166325,67.25500048131299,0,205.99845236290787,1082.3158175944973,2722.451861364574,918.4718227353136,769.0844108686599,1744.4996271086975,274.56454150551025,0,1093.4666018798387,0,0,54.64562664821262,479.2515036347295,110.52257708965627,0,888.4275242999572,0,128.51889278995657
AN,Anacapa,BSBR,Black Sea Bass Reef,2010,Inside,500.25,2.8013999999999997,0,0.1667,0,6.6667,2084.4417000000003,0,1.8333,3751.875,0,250.125,0,0,0,0.1667,0,60.8333,0,0,0,0,0,0,0,333.56669999999997,4.6667,75.1667,0,83.44170000000001,4002,1,0,0,3.3333,0.8333,0,6.8333,0,0,0,0,3.8333,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10.75,0,12.538461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010-01-01,3.556725941278896,0,3.647507824029848,0,0.04714184256122331,0,13.563733333333335,5.076517848213978,1.9249527726045532,0.001843288901300646,0.0338076136194508,2.4386454136579983,3.575359065475616,0,96.92538913055164,245.71799478963902,1.5446509480157453,6.8673437487534414,0,89.14531847045828,26686.264566787362,338.9827411515468,0,0,12454.692081224362,15476.064152119226,2035.7537447886664,2634.624898374458,35596.57710672222,1108.1381047428613,0,105816.68900852186,0,0,320.57204742014767,433.3316423309209,170.09946246016503,0,6568.702297701961,0,22.48718476604315
AN,Anacapa,BSBR,Black Sea Bass Reef,2011,Inside,416.80830000000003,0,0.8333,0,0,3.6667,917.0583,0.1667,7.1667,6253.125,0,416.80830000000003,0,0,0.1667,0,0,66.5,0,0,0,0,0,0,0,166.6833,3.1667,83.6667,0,27.813899999999997,3501.75,0,0,0,3.8333,2.5,0,2.8333,0,0,0,0,2.1667,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,43.5,0,4.241379310344827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-01,6.548562865932906,0,0.05371220629016697,0,0.021459837171141864,9.461423460139287e-6,0,0.05255271140547653,1.8284222605536298,0.001843288901300646,0.0338076136194508,3.78109021327358,2.3877528257310945,0,63.56140331942866,199.20380108929487,4.906199858157036,8.016544415211014,52.78510187462641,447.3660957992147,19480.592183948025,1533.6497667501053,0,0,10357.587755434819,7563.081779994093,3053.6306171829997,0,10228.760662154193,1718.805522699109,0,2391.5494232617198,0,0,1787.4560568324684,644.689199194515,170.09946246016503,0,196.6062811427105,0,411.56199044696746
AN,Anacapa,BSBR,Black Sea Bass Reef,2012,Inside,83.44170000000001,0,0,0,0,2.8333,666.9333,0.1667,6.3333,5169.1833,0,0,0,0,0.1667,0,125.0625,72.1667,0,0,0,0,0,0,41.6208,0,0.1667,86.1667,0,211.3056,2918.0582999999997,0.3333,0,0,2.8333,0.8333,0,7,235.1175,0,0,0,0.1667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0,11.636363636363637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-01,3.553266583307753,0,9.58029120695494e-4,0,0.06438635457374803,0,0.8477333333333334,13.541897058373682,0.050876986656372386,0,0,0.711135571957737,3.8693207754175587,0,34.42195209922784,53.37683395984782,4.792593340793025,3.464993056526756,0,289.0132101885622,8204.538900225218,520.299091069816,0,0,6843.4246729324605,4424.212499354787,3828.0384496882853,8313.903653475614,16523.492188779263,2782.0621895615554,0,2803.9045038927243,0,0,0,0,19.487624252477175,0,2724.980518429538,0,606.0498512488635
AN,Anacapa,BSBR,Black Sea Bass Reef,2013,Inside,250.125,0,0,0,0,2,917.0583,2.6667,2.1667,4919.0583,0,166.6833,0,0.1667,0.1667,0,0,61.8333,0,0,0,0,0,0,583.6917,0,0.1667,78.6667,0,175.0875,2001,1.3333,0,0,3,0.6667,0,21.3333,7163.58,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,14.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.666666666666664,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-01,2.3562790673605685,0,0,0,3.2262120114329256,6.626395411491797e-4,5.510266666666667,11.97957314674393,0.0374829510052346,0.6980225243824814,0.3901264948151309,2.8087577364979803,2.090018940927743,0,23.27298285806128,12.704013903018417,1.3293954915747186,3.340239066574187,247.18763543555124,445.17132303766607,8249.871543468846,557.6899976217412,0,0,8914.15351863639,12934.505081760706,2855.0037460971907,2297.1063394235293,47614.19348815779,1967.8993352867856,0,15374.94651631444,0,0,827.5760434413542,33.85796817150109,24.359530315596466,0,0,224.88296486364635,1228.9030235629928
AN,Anacapa,BSBR,Black Sea Bass Reef,2014,Inside,333.56669999999997,0,0.6667,0,0,5.8333,2167.6832999999997,18.6667,1,3084.9417000000003,0,83.44170000000001,0,0,0,0,41.6208,62.1667,0,0,0,0,0,0,1500.75,83.44170000000001,3.5,81.5,0,102.8514,1417.3083000000001,0,0,0,3.5,2.5,0,15,9979.9875,0.1667,0,0,3,0,0,0,0,0,0,0,0,0,1,0,9656.666666666666,0,0,0,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,197.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-01-01,1.0525292395814285,0,0,0,0.021459837171141864,0,9.325066666666668,34.89831814649554,0,0.001843288901300646,0,0.8648410906365385,0.14272249169812248,0,45.95687664927004,8.641221112516046,0.0384416548177174,7.652036697839681,0,3634.9377761170012,21587.226895806667,800.968308264955,0,0,23727.14258705177,18482.78480095058,5713.8893144394115,18682.615218714356,114153.45711326724,3444.981087235683,0,29857.15930204898,271.1927104424854,0,196.3042738265693,281.29988290340987,32.479373754128616,0,19015.210170633523,124.46679864165456,2403.862866937095
AN,Anacapa,BSBR,Black Sea Bass Reef,2015,Inside,1417.3083000000001,0,0,0.1667,0,0.5,3668.4332999999997,2.3333,0.3333,1000.5,0,250.125,0.1667,0,0.1667,0,125.0625,48.5,0,0,0,0,0,0,1417.3083000000001,1083.9416999999999,1.1667,39.3333,0,505.8528,917.0583,6,0,0,10,0.6667,0,10.5,64412.189999999995,0,0,0,0.3333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-01-01,3.7588556384841234,0,0.6681639188501247,0,0.45219428387586097,0.0020634207939604528,9.325066666666668,56.59763930271692,0,0.5532286915811528,0.2784208267813525,0.0016556474304650246,0.033142159171305766,0,5.913127496368525,1.450051737887871,1.5199019120790436,5.785812163968294,0,1938.5230652353532,40985.11408366103,20.646700139423054,0,452.2505678944791,5695.326582133257,12514.116576539122,3126.628505423773,25938.37302558688,58068.64688899694,973.0312756889027,0,46932.4409652106,0,0,0,1193.3653750044869,1069.736624342458,0,3057.3468071201123,0,359.88172463673806
AN,Anacapa,BSBR,Black Sea Bass Reef,2016,Inside,2751.375,0,0,0,0,4.8333,6586.6917,2.6667,1.6667,166.6833,0,0,0,0,0.1667,0,0,70.1667,0,0,0,0,0,0,0,2501.25,9.5,2.1667,0,344.57219999999995,416.80830000000003,14.5,0,0,6,0.8333,0,37.5,85772.865,0,0,0,1.8333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01,2.043879486360931,0,4.474247412417822,0,0.48032094091828254,0,1.695466666666667,42.5826170174173,0,0.49201270185958285,0.21316144805574927,0.0018151282489537424,0,0,7.652710260294974,0.3014108822955478,0.03139352555391794,1.4480793558155296,0,1433.9492968504642,19324.414547138123,6.673784928805615,0,10.450784303184777,12673.53207241956,17386.194524979543,4740.025556965345,22619.16280721435,65883.67289198628,254.08872424672816,0,51292.22852212322,0,0,98.15213691328465,2099.993707695394,2667.951106469852,0,0,0,3.4963269525776797
AN,Anacapa,BSBR,Black Sea Bass Reef,2017,Inside,2584.6917000000003,0,0,0,0,7.6667,5419.3083,0.6667,1.8333,2084.4417000000003,0,83.44170000000001,0,0,0,0,83.44170000000001,57,0,0,0,0,0,0,750.375,2918.0582999999997,3.8333,0.5,0,250.125,750.375,5.5,0,0,0,4.1667,0,34.6667,40795.3875,0.1667,0,0,1.1667,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-01,1.1485925115168554,0,0.09866627986572762,0,0.16012679733204932,0.14171503071708144,13.563733333333335,35.4932139330893,0,0.38301285258476403,0.30211209322714266,4.8139963838810624e-4,0.024646114734274614,0,6.953365521141974,2.4499283102381515,0.050744757072753645,1.7778046993772239,0,1002.645705763902,27146.12239558522,6.673784928805615,0,229.72801869585788,13750.679883397957,19941.44532275141,3735.466879594076,16323.634601859478,25905.16542563988,731.2048263253206,0,3419.834933310087,0,13089.589378623403,98.15213691328465,9030.980738765442,7055.496760815823,1046.4567766378657,415.17544417609264,0,6.992653905155359
AN,Anacapa,BSBR,Black Sea Bass Reef,2018,Inside,10838.8167,0,0.3333,0,0,6,2584.6917000000003,1.6667,0.5,666.9333,0,0,0,0,0.1667,0,83.44170000000001,68.6667,0,0,0,2.8013999999999997,0,0,5294.2458,4502.25,10.6667,0.3333,0,530.8652999999999,833.8167,14.3333,0,0,5.3333,0.3333,0,33.8333,14772.3825,0.1667,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16666666666666666,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-01,3.8384630424069877,0,2.7911858289112272,0,2.3284857169590323,0.0018242363614190346,18.650133333333336,154.94542067305073,0,0.7840165662980728,0.0084519034048627,0,0.11743978353836536,0,4.567347466261396,0.6283232099345873,1.6790873107202784,0.7977574807440467,0,310.7723717531327,6876.425859025796,0,0,321.6331761940328,8411.22286947164,10096.157898348,2631.4446526531688,150860.3927741177,13820.08639897295,1.5411770703076826,0,39440.603850219624,0,0,0,2601.8792735819075,5406.794274449911,0,0,0,10.476653099301815
AN,Anacapa,BSBR,Black Sea Bass Reef,2019,Inside,2334.5667000000003,8.404200000000001,0.3333,1,0,11.1667,4585.6917,4,2.3333,500.25,0,83.44170000000001,0,0,0,1,0,64.5,0,0,0,0,0,0,1209.0041999999999,2167.6832999999997,21.5,0,0.1667,61.230599999999995,833.8167,6.5,0,0,0.8333,0.3333,0,31.5,8739.3675,0,0,0,7.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-01-01,1.8858416365176078,0,1.2676725147794277,0,7.323900266512547,0.7497524824775728,12.292133333333334,154.2316424049066,0,2.7251058373069914,0.32046782651477146,0.008067691333535465,0.18340993005335465,0,14.524662228910175,5.62347777382703,3.180612836477603,0.3379628267924132,0,379.21640480338385,2084.8262329209497,0,0,0,12501.930360888213,19960.450770142485,3954.877711628009,3890.0925893724675,26806.439609544526,0,0,13367.615489266824,0,41779.431185996065,0,2677.56311714328,3247.1300867325003,823.9551927799282,0,0,365.86275316287623
AN,Anacapa,CC,Cathedral Cove,2005,Inside,500.25,13.806899999999999,12.5,0.3333,0,11.5,0,0.5,0,416.80830000000003,0,83.44170000000001,20.5,0.1667,0.5,0.1667,125.0625,33.3333,0,0,0,2.8013999999999997,0,0,8295.7458,0,13.1667,0,0,13.806899999999999,3585.1917000000003,24.1667,0.1667,0,0,0,0,5.5,0,0,0,0,3.6667,0,0,0,0,0,0,0,0,0,3.75,0,0,23.333333333333332,1,0,1.5,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-01-01,0.15304885080965974,0,0,0,0,0,97.48933333333333,186.8649109056653,0.7714322266093544,0,0,0.03771498800259039,0,0,1348.3538198589167,19.711709999020396,0,0.0016891477158945385,283.54374240504023,1612.4271538403536,0,0,0,0,1383.3939731929859,4874.580606844109,1868.4245184694403,0,4721.353083870206,39.223201370859265,0,0,1.8054827316112307,2706.403689176093,130.86951588437952,112.22441371229775,0,0,261.336252017842,0,128.92292683944495
