SiteNumber,IslandCode,SiteCode,IslandName,SiteName,SurveyYear,ScientificName,CommonName,Mean_Biomass,Mean_Count,Targeted,Trophic_Full,ReserveStatus,Reference,MeanDepth,Date
36,SB,GC,Santa Barbara,Graveyard Canyon,2009,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2009-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2010,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2010-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2011,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2011-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2012,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2012-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2013,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2013-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2014,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2014-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2015,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2015-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2016,Scorpaena guttata,California scorpionfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2016-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2017,Scorpaena guttata,California scorpionfish,164.4044870217327,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2017-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2018,Scorpaena guttata,California scorpionfish,526.3030879041999,2,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2018-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2019,Scorpaena guttata,California scorpionfish,218.97676106174006,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2019-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2005,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2005-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2006,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2006-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2007,Scorpaenichthys marmoratus,cabezon,959.2545769602605,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2007-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2008,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2008-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2009,Scorpaenichthys marmoratus,cabezon,13.260988664011839,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2009-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2010,Scorpaenichthys marmoratus,cabezon,13.260988664011839,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2010-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2011,Scorpaenichthys marmoratus,cabezon,6.153745762344932,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2011-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2012,Scorpaenichthys marmoratus,cabezon,2450.188377569525,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2012-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2013,Scorpaenichthys marmoratus,cabezon,1646.7213430373183,1.5,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2013-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2014,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2014-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2015,Scorpaenichthys marmoratus,cabezon,2304.812872890245,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2015-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2016,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2016-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2017,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2017-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2018,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2018-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2019,Scorpaenichthys marmoratus,cabezon,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2019-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2005,Sebastes atrovirens,kelp rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2005-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2006,Sebastes atrovirens,kelp rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2006-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2007,Sebastes atrovirens,kelp rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2007-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2008,Sebastes atrovirens,kelp rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2008-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2009,Sebastes atrovirens,kelp rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2009-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2010,Sebastes atrovirens,kelp rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2010-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2011,Sebastes atrovirens,kelp rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2011-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2012,Sebastes atrovirens,kelp rockfish,16.487951519284017,12,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2012-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2013,Sebastes atrovirens,kelp rockfish,40.38664847851143,0.25,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2013-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2014,Sebastes atrovirens,kelp rockfish,46.18985443196977,0.2,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2014-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2015,Sebastes atrovirens,kelp rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2015-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2016,Sebastes atrovirens,kelp rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2016-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2017,Sebastes atrovirens,kelp rockfish,7.593709476260581,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2017-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2018,Sebastes atrovirens,kelp rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2018-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2019,Sebastes atrovirens,kelp rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2019-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2005,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2005-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2006,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2006-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2007,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2007-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2008,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2008-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2009,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2009-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2010,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2010-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2011,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2011-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2012,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2012-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2013,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2013-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2014,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2014-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2015,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2015-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2016,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2016-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2017,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2017-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2018,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2018-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2019,Sebastes chrysomelas,black and yellow rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2019-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2005,Sebastes mystinus,blue rockfish,0,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2005-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2006,Sebastes mystinus,blue rockfish,0,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2006-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2007,Sebastes mystinus,blue rockfish,0,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2007-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2008,Sebastes mystinus,blue rockfish,0,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2008-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2009,Sebastes mystinus,blue rockfish,0,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2009-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2010,Sebastes mystinus,blue rockfish,13.34756985761123,5.6,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2010-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2011,Sebastes mystinus,blue rockfish,0,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2011-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2012,Sebastes mystinus,blue rockfish,1.9351604321090825,1.25,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2012-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2013,Sebastes mystinus,blue rockfish,96.76988146768142,10.75,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2013-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2014,Sebastes mystinus,blue rockfish,0,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2014-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2015,Sebastes mystinus,blue rockfish,0,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2015-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2016,Sebastes mystinus,blue rockfish,3.3368924644028075,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2016-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2017,Sebastes mystinus,blue rockfish,0,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2017-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2018,Sebastes mystinus,blue rockfish,0,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2018-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2019,Sebastes mystinus,blue rockfish,0,0,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,38.14,2019-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2005,Sebastes serranoides,olive rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2005-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2006,Sebastes serranoides,olive rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2006-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2007,Sebastes serranoides,olive rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2007-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2008,Sebastes serranoides,olive rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2008-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2009,Sebastes serranoides,olive rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2009-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2010,Sebastes serranoides,olive rockfish,322.46475071661354,74,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2010-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2011,Sebastes serranoides,olive rockfish,3.7892029240765517,0.4,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2011-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2012,Sebastes serranoides,olive rockfish,4.73650365509569,0.5,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2012-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2013,Sebastes serranoides,olive rockfish,3019.442665801018,297.75,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2013-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2014,Sebastes serranoides,olive rockfish,93.3096486229146,5.2,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2014-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2015,Sebastes serranoides,olive rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2015-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2016,Sebastes serranoides,olive rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2016-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2017,Sebastes serranoides,olive rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2017-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2018,Sebastes serranoides,olive rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2018-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2019,Sebastes serranoides,olive rockfish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2019-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2005,Sebastes serriceps,treefish,423.1657819739366,0.375,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2005-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2006,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2006-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2007,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2007-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2008,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2008-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2009,Sebastes serriceps,treefish,141.05526065797886,0.125,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2009-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2010,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2010-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2011,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2011-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2012,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2012-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2013,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2013-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2014,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2014-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2015,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2015-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2016,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2016-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2017,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2017-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2018,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2018-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2019,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,38.14,2019-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2005,Semicossyphus pulcher,"California sheephead, female",499.527028211297,0.75,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2005-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2006,Semicossyphus pulcher,"California sheephead, female",333.01801880753135,0.5,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2006-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2007,Semicossyphus pulcher,"California sheephead, female",6.80430823762945,0.875,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2007-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2008,Semicossyphus pulcher,"California sheephead, female",0,0,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2008-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2009,Semicossyphus pulcher,"California sheephead, female",27.73474957355426,1.125,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2009-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2010,Semicossyphus pulcher,"California sheephead, female",6293.648590863974,2.5,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2010-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2011,Semicossyphus pulcher,"California sheephead, female",133.20720752301256,0.2,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2011-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2012,Semicossyphus pulcher,"California sheephead, female",0,0,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2012-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2013,Semicossyphus pulcher,"California sheephead, female",2136.107066734622,1.125,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2013-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2014,Semicossyphus pulcher,"California sheephead, female",10295.453973891386,3.7,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2014-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2015,Semicossyphus pulcher,"California sheephead, female",2795.6626402071797,3.2,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2015-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2016,Semicossyphus pulcher,"California sheephead, female",5833.6609316342665,8,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2016-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2017,Semicossyphus pulcher,"California sheephead, female",5079.96808452777,4.833333333333333,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2017-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2018,Semicossyphus pulcher,"California sheephead, female",1318.7546881537146,1.1666666666666667,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2018-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2019,Semicossyphus pulcher,"California sheephead, female",2767.1912184017515,2.875,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2019-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2005,Semicossyphus pulcher,"California sheephead, male",953.7872506375395,0.5,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2005-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2006,Semicossyphus pulcher,"California sheephead, male",0,0,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2006-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2007,Semicossyphus pulcher,"California sheephead, male",476.89362531876975,0.25,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2007-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2008,Semicossyphus pulcher,"California sheephead, male",0,0,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2008-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2009,Semicossyphus pulcher,"California sheephead, male",0,0,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2009-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2010,Semicossyphus pulcher,"California sheephead, male",6117.415322575402,0.6,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2010-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2011,Semicossyphus pulcher,"California sheephead, male",4786.159779910922,0,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2011-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2012,Semicossyphus pulcher,"California sheephead, male",0,0,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2012-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2013,Semicossyphus pulcher,"California sheephead, male",3505.8751036096933,0.75,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2013-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2014,Semicossyphus pulcher,"California sheephead, male",6706.178116786439,0.6,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2014-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2015,Semicossyphus pulcher,"California sheephead, male",8210.071214883374,0.6,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2015-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2016,Semicossyphus pulcher,"California sheephead, male",9210.37227926571,1.6666666666666667,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2016-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2017,Semicossyphus pulcher,"California sheephead, male",9734.20206858396,1.6666666666666667,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2017-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2018,Semicossyphus pulcher,"California sheephead, male",0,0,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2018-01-01
36,SB,GC,Santa Barbara,Graveyard Canyon,2019,Semicossyphus pulcher,"California sheephead, male",4749.124919093484,0.5,Targeted,Benthic macro-invertivore,Inside,TRUE,38.14,2019-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2005,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2005-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2006,Caulolatilus princeps,ocean whitefish,783.2692501436172,1,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2006-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2007,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2007-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2008,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2008-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2009,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2009-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2010,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2010-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2011,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2011-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2012,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2012-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2013,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2013-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2014,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2014-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2015,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2015-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2016,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2016-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2017,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2017-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2018,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2018-01-01
37,SB,SER,Santa Barbara,Southeast Reef,2019,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Inside,TRUE,38.73,2019-01-01
